time_min,rain_mm_hr,Pe_mm_hr,flooded_ha,mean_depth_m,outflow_total_cms,outflow_total_cfs,outflow_south_cms,outflow_south_cfs
2261.3333333333335,3.968044444444445,1.5749800695630256,107.145,0.09696555137634277,2.525965061504394,89.20369835750923,0.7194161415100098,25.405965212583542
2261.6666666666665,3.965222222222222,1.5737954299765988,107.165,0.09698079526424408,2.5255911331623793,89.19049319028947,0.7192252576351166,25.399224205806853
2262.0,3.9624000000000006,1.572610790390172,107.205,0.09698724001646042,2.525109676644206,89.17349069778714,0.7190263271331787,25.39219903481007
2262.3333333333335,3.9595777777777776,1.5714258438492834,107.2325,0.09699912369251251,2.5247283978387713,89.16002595115687,0.718839019536972,25.38558432324231
2262.6666666666665,3.9567555555555556,1.5702415112173185,107.25750000000001,0.09701208025217056,2.5243132235482335,89.1453641956388,0.7186541706323624,25.379056439630688
2263.0,3.953933333333334,1.5690569739490456,107.28,0.09702608734369278,2.5238812575116754,89.13010944464757,0.7184705883264542,25.372573285572233
2263.3333333333335,3.951111111111111,1.567872232044465,107.295,0.09704338759183884,2.523467263672501,89.11548937641527,0.7182841747999191,25.365990147806706
2263.6666666666665,3.948288888888889,1.5666872855035763,107.315,0.09705843776464462,2.5230243569239974,89.09984825746389,0.7180977612733841,25.359407010041178
2264.0,3.945466666666667,1.5655026459171495,107.34,0.09707128256559372,2.522673241328448,89.08744871554175,0.7179354876279831,25.353676364935936
2264.333333333333,3.9426444444444444,1.5643179040125688,107.3575,0.09708738327026367,2.522228767629713,89.07175226021302,0.7177461683750153,25.346990612313153
2264.666666666667,3.9398222222222232,1.5631336736987578,107.3575,0.09711115062236786,2.5218554120510817,89.05856731996033,0.7175477594137192,25.33998385936767
2265.0,3.9370000000000003,1.5619498526575626,107.38,0.09712499380111694,2.5213694549165666,89.04140588954208,0.7173536717891693,25.33312971313298
2265.333333333333,3.9341777777777778,1.5607654177074437,107.405,0.09713771194219589,2.520912359468639,89.02526370092714,0.7171550393104553,25.32611506673694
2265.666666666667,3.9313555555555557,1.559580675802863,107.43,0.09715040028095245,2.5204996415413916,89.01068869114178,0.71698859333992,25.320237077221275
2266.0,3.9285333333333337,1.558396445489052,107.4575,0.09716197103261948,2.5201042369008064,88.99672509488092,0.7167875021696091,25.313135602869096
2266.3333333333335,3.9257111111111107,1.5572126244478568,107.5,0.09716692566871643,2.519661986734718,88.98110716294056,0.7166213542222977,25.30726813795418
2266.6666666666665,3.922888888888889,1.556027882543276,107.5275,0.09717844426631927,2.5192445423454046,88.96636523956526,0.7164184749126434,25.30010351599753
2267.0,3.920066666666667,1.554843856865773,107.56,0.09718773514032364,2.518842767458409,88.95217667996349,0.7162413746118546,25.29384927200526
2267.3333333333335,3.917244444444445,1.553659728870116,107.59,0.09719810634851456,2.5183964031748474,88.93641345919879,0.7160504907369614,25.28710826522857
2267.6666666666665,3.9144222222222225,1.552475293919997,107.61,0.09721284359693527,2.517923405393958,88.91970968446601,0.7158666849136353,25.280617217719556
2268.0,3.9115999999999995,1.55129116592434,107.6525,0.09721769392490387,2.517568760085851,88.9071854918038,0.7156700640916824,25.273673612378538
2268.3333333333335,3.9087777777777784,1.550106833292375,107.6875,0.09722583740949631,2.517087194137275,88.89017913479964,0.715491846203804,25.26737990113348
2268.6666666666665,3.9059555555555554,1.5489221937059483,107.72,0.0972350686788559,2.5166851794347167,88.8759821061832,0.7153218984603882,25.261378247559072
2269.0,3.9031333333333333,1.5477383726647531,107.77250000000001,0.09723550826311111,2.516247422900051,88.86052286548843,0.7151240110397339,25.25438991266489
2269.3333333333335,3.9003111111111117,1.5465547562598658,107.7925,0.09725019335746765,2.515807980671525,88.84500409502071,0.7149355858564377,25.24773573384434
2269.6666666666665,3.897488888888889,1.5453705259460548,107.83,0.09725717455148697,2.515337006188929,88.82837177246017,0.7147381454706192,25.24076318585128
2270.0,3.8946666666666667,1.5441867049048597,107.85000000000001,0.09727181494235992,2.5149324047379196,88.81408339359821,0.7145635783672333,25.234598400965336
2270.3333333333335,3.891844444444445,1.5430022699547408,107.87,0.09728645533323288,2.5144906784407794,88.7984839619326,0.7143633812665939,25.227528500415385
2270.6666666666665,3.8890222222222226,1.5418181419590837,107.9,0.09729669988155365,2.5140694505535066,88.78360842546192,0.7141981273889542,25.2216926093027
2271.0,3.8861999999999997,1.5406344232360425,107.93,0.09730689972639084,2.513604739215225,88.76719728396391,0.7139851152896881,25.21417015092075
2271.333333333333,3.8833777777777776,1.5394502952403855,107.9475,0.09732256084680557,2.513221357949078,88.75365828956431,0.7138235867023468,25.208465817317368
2271.666666666667,3.880555555555556,1.5382662695628824,107.965,0.09733820706605911,2.512763706035912,88.73749644954643,0.7136282324790955,25.201566941529514
2272.0,3.8777333333333335,1.537082857794303,107.9875,0.09735164046287537,2.51228995854035,88.72076619886491,0.71342334151268,25.194331278517843
2272.333333333333,3.8749111111111105,1.5358988321168,108.0,0.09736943989992142,2.511824683751911,88.70433515929362,0.7132380455732346,25.18778760800511
2272.666666666667,3.8720888888888885,1.5347147041211429,108.0175,0.0973849892616272,2.5114345783367753,88.69055870358973,0.7130523771047592,25.18123078174144
2273.0,3.869266666666667,1.5335311900344095,108.03750000000001,0.09739945083856583,2.510972870513797,88.67425363033358,0.7128657400608063,25.17463975052536
2273.333333333333,3.8664444444444444,1.5323470620387525,108.0575,0.09741387516260147,2.5105380616150796,88.65889848451806,0.7126609981060028,25.167409349814058
2273.666666666667,3.8636222222222223,1.531163854906481,108.07000000000001,0.09743156284093857,2.510058465413749,88.64196168854693,0.7124774158000946,25.160926195755604
2274.0,3.8608000000000002,1.5299793176382082,108.0725,0.09745361655950546,2.5096445553936064,88.6273445803586,0.7123043388128281,25.154814033873382
2274.3333333333335,3.8579777777777777,1.5287957012333209,108.1025,0.09746357053518295,2.509142877534032,88.60962797725108,0.7120838761329651,25.147028460472825
2274.6666666666665,3.8551555555555552,1.527611368601356,108.12,0.09747899323701859,2.508722844067961,88.59479462140682,0.7119058817625046,25.140742642678322
2275.0,3.8523333333333336,1.5264276498783147,108.16,0.09748450666666031,2.508285758085549,88.57935906106374,0.7117152959108353,25.134012160502376
2275.3333333333335,3.849511111111111,1.5252440334734274,108.1825,0.09749769419431686,2.507850001566112,88.56397045030678,0.7115437835454941,25.12795525277406
2275.6666666666665,3.8466888888888886,1.5240613379319257,108.2075,0.09750975668430328,2.5073530664667487,88.54642133635329,0.7113324105739594,25.120490679696204
2276.0,3.8438666666666674,1.5228775168907305,108.2425,0.09751739352941513,2.506907330825925,88.53068031591829,0.7111430168151855,25.113802295923236
2276.3333333333335,3.8410444444444445,1.5216933888950734,108.2675,0.09752939641475677,2.5064723286777735,88.51531834555698,0.7109545171260834,25.107145485952497
2276.6666666666665,3.838222222222222,1.5205104887172638,108.285,0.09754467010498047,2.5060246139764786,88.49950743519516,0.7107884436845779,25.101280652187764
2277.0,3.8353999999999995,1.5193268723123765,108.305,0.09755881130695343,2.5055455416440964,88.48258913949877,0.7105717808008194,25.093629267446698
2277.3333333333335,3.8325777777777783,1.5181430512711813,108.3325,0.09756964445114136,2.5051194988191128,88.46754356494732,0.7104133069515228,25.088032811000943
2277.6666666666665,3.8297555555555554,1.5169584116847545,108.38250000000001,0.09757056087255478,2.504673453513533,88.45179160879437,0.7102061808109283,25.080718213483692
2278.0,3.826933333333333,1.5157756138250988,108.41250000000001,0.09758025407791138,2.5041872588917613,88.43462179158489,0.7100120186805725,25.073861436098817
2278.3333333333335,3.8241111111111117,1.5145927136472892,108.4375,0.09759210795164108,2.5037458539009094,88.41903370675445,0.7098296284675598,25.067420380443338
2278.6666666666665,3.821288888888889,1.5134094041968638,108.4625,0.0976039245724678,2.5033157039433718,88.403843090049,0.7096449285745621,25.06089775913209
2279.0,3.8184666666666662,1.5122256854738225,108.4875,0.09761573374271393,2.5028348178602755,88.38686074229028,0.7094493508338928,25.053990989893677
2279.333333333333,3.8156444444444437,1.511042682977859,108.5175,0.09762530773878098,2.5023553986102343,88.36993019530084,0.709274560213089,25.047818311557176
2279.666666666667,3.8128222222222226,1.5098588619366637,108.52250000000001,0.09764581173658371,2.5019136676564813,88.35433059918834,0.7090774923563004,25.040858919315042
2280.0,3.81,1.5086755524862383,108.5575,0.09765314310789108,2.5014340481720865,88.33739298098278,0.7088973373174667,25.034496798165144
2280.333333333333,3.7944777777777774,1.5021678109405912,108.575,0.09766815602779388,2.500985737424344,88.32156102141948,0.7086842507123947,25.026971708633006
2280.666666666667,3.778955555555555,1.4956604786675598,108.595,0.09768203645944595,2.5005081738345325,88.30469600651438,0.7085033506155014,25.02058327598125
2281.0,3.763433333333333,1.4891532487126824,108.62,0.09769369661808014,2.500080205500126,88.2895824331753,0.7083146274089813,25.013918572559955
2281.3333333333335,3.747911111111111,1.4826473488938063,108.66250000000001,0.0976976603269577,2.499579843133688,88.27191228631325,0.7081199437379837,25.007043377123775
2281.6666666666665,3.732388888888889,1.4761425745746237,108.69500000000001,0.09770601242780685,2.4991476046852767,88.25664791517914,0.7079485803842545,25.000991731695834
2282.0,3.7168666666666663,1.469638209528057,108.69500000000001,0.09772859513759613,2.498671901412308,88.23984859680525,0.7077593356370926,24.994308610223236
2282.3333333333335,3.701344444444444,1.4631337421633361,108.7325,0.09773470461368561,2.498158970847726,88.2217346077962,0.7075557112693787,24.98711767676473
2282.6666666666665,3.685822222222222,1.4566312188435404,108.755,0.09774737060070038,2.49774957774207,88.20727701308789,0.7073552906513214,24.98003988276422
2283.0,3.6703,1.450127876978513,108.7775,0.09776000678539276,2.4972474202513695,88.18954347195104,0.7071567326784134,24.97302786751837
2283.3333333333335,3.654777777777778,1.443626172203949,108.805,0.09777041524648666,2.496776971966028,88.1729297318887,0.706968829035759,24.96639210674912
2283.6666666666665,3.6392555555555557,1.4371247743838467,108.8275,0.09778299927711487,2.4963093805126846,88.15641687999131,0.7067794352769852,24.95970372297615
2284.0,3.623733333333333,1.4306238881545141,108.8475,0.09779664874076843,2.4957832717336714,88.1378375062931,0.7065960764884949,24.95322846236825
2284.3333333333335,3.608211111111111,1.4241246390156448,108.87,0.09780918061733246,2.495362935587764,88.12299346140121,0.7063973695039749,24.946211184822026
2284.6666666666665,3.5926888888888886,1.4176250829223136,108.9,0.09781838208436966,2.4948796071112156,88.10592486125044,0.7062280923128128,24.940233211599292
2285.0,3.577166666666666,1.4111266523286758,108.92,0.09783195704221725,2.4944431660696864,88.09051207680116,0.7060209661722183,24.93291861408204
2285.3333333333335,3.5616444444444446,1.404628426371346,108.95,0.09784110635519028,2.4938981723971665,88.07126578875422,0.7058326900005341,24.92626969756186
2285.6666666666665,3.546122222222222,1.398130507368478,108.9875,0.09784694761037827,2.4934519501402974,88.05550758361957,0.7056274265050888,24.919020878799262
2286.0,3.5306,1.391634532410535,108.9925,0.09786704182624817,2.4929749686270952,88.03866312457528,0.7054343819618225,24.912203568667174
2286.333333333333,3.5150777777777775,1.3851382504981302,109.0325,0.09787172079086304,2.492450177669525,88.02013028934599,0.7052527368068695,24.905788824513557
2286.666666666667,3.4995555555555553,1.3786435033580346,109.06,0.09788187593221664,2.4919639620929956,88.00295973212552,0.7050399482250214,24.898274259582163
2287.0,3.4840333333333335,1.372148960854247,109.08500000000001,0.0978931188583374,2.4915184965357184,87.98722824960994,0.7048646360635757,24.89208316319436
2287.333333333333,3.4685111111111113,1.365655236895691,109.0975,0.09790980815887451,2.4910089652985334,87.96923430682813,0.7046464085578918,24.884376524299384
2287.666666666667,3.4529888888888887,1.3591620245279046,109.125,0.09791988879442215,2.490531369112432,87.9523681407948,0.7044616341590881,24.87785127183795
2288.0,3.4374666666666664,1.3526699376598117,109.1575,0.09792779386043549,2.490003404673189,87.93372323501227,0.7042734324932098,24.87120498646796
2288.333333333333,3.4219444444444442,1.3461782600643346,109.1925,0.09793457388877869,2.489532658364624,87.91709897034919,0.7040981948375702,24.86501652123034
2288.666666666667,3.406422222222222,1.339687707968551,109.2175,0.0979456976056099,2.4890802265144885,87.9011214752912,0.7038901746273041,24.857670349910858
2289.0,3.3909000000000002,1.3331973605090752,109.24000000000001,0.09795789420604706,2.4885608116164804,87.88277849399252,0.7036927342414856,24.850697801917793
2289.3333333333335,3.3753777777777776,1.3267085478219087,109.285,0.09796019643545151,2.488064414355904,87.86524837365444,0.703507587313652,24.84415939370543
2289.6666666666665,3.359855555555556,1.3202199397710501,109.30250000000001,0.09797453880310059,2.4876155983656645,87.84939857160394,0.7033078372478485,24.837105280056598
2290.0,3.344333333333333,1.3137321502654231,109.3225,0.09798775613307953,2.48708633473143,87.83070778514004,0.7031050324440002,24.829943289250135
2290.3333333333335,3.328811111111111,1.307244360759796,109.3525,0.09799658507108688,2.4865785567089915,87.81277575661103,0.7029354572296143,24.82395479142666
2290.6666666666665,3.3132888888888887,1.3007575944357086,109.38,0.0980064794421196,2.4860638240352273,87.79459812665685,0.7027307897806168,24.81672702186555
2291.0,3.2977666666666665,1.2942723628839303,109.3875,0.0980251282453537,2.4855818296782672,87.77757664053911,0.7025338709354401,24.809772891923785
2291.3333333333335,3.282244444444444,1.28778733596846,109.405,0.09803935140371323,2.485040700994432,87.75846684340807,0.7023300975561142,24.80257669616491
2291.6666666666665,3.266722222222222,1.2813030252800672,109.425,0.09805246442556381,2.484587640501559,87.74246714802041,0.7021412253379822,24.795906730443242
2292.0,3.2512000000000003,1.2748191238642903,109.4475,0.09806445986032486,2.4840811733156443,87.72458141128999,0.7019418478012085,24.78886577254534
2292.3333333333335,3.2356777777777777,1.268336040993745,109.5,0.09806326031684875,2.483568552415818,87.70647835799889,0.7017603516578674,24.782456290692092
2292.6666666666665,3.220155555555556,1.2618537766684312,109.5275,0.09807301312685013,2.4830358126200736,87.68766481193411,0.7015471160411835,24.77492593885958
2293.0,3.2046333333333332,1.255372637842811,109.5475,0.09808602929115295,2.482510432600975,87.66911117417366,0.7013549655675888,24.76814020252973
2293.3333333333335,3.189111111111111,1.2488912943808828,109.5675,0.09809903055429459,2.4820079118944705,87.65136480617966,0.7011561840772629,24.761120293833315
2293.6666666666665,3.173588888888889,1.2424115880094178,109.57000000000001,0.09811968356370926,2.481544422917068,87.63499683198938,0.7009626179933548,24.75428456564993
2294.0,3.1580666666666666,1.2359323932287225,109.61500000000001,0.09812165796756744,2.4810170335695148,87.61637223539735,0.7007648795843124,24.74730149305612
2294.333333333333,3.142544444444444,1.2294542216295667,109.6125,0.09814448654651642,2.4805068178102374,87.5983541189232,0.700608640909195,24.741783971115947
2294.666666666667,3.127022222222222,1.222976050030411,109.6375,0.098155178129673,2.480007109697908,87.58070707684873,0.7003754377365112,24.733548471033576
2295.0,3.1114999999999995,1.2164994132035645,109.6575,0.09816805273294449,2.4794803862459958,87.56210599616148,0.7001812756061554,24.726691693648696
2295.333333333333,3.0959777777777777,1.210022674058564,109.66250000000001,0.09818749874830246,2.4789463402703404,87.54324632274499,0.6999848037958145,24.719753350608052
2295.666666666667,3.080455555555556,1.203547060413257,109.69,0.09819701313972473,2.4783968925476074,87.523842741251,0.6997840106487274,24.712662400856615
2296.0,3.0649333333333333,1.1970724699494895,109.72,0.09820540994405746,2.477937377989292,87.50761512247846,0.6995967775583267,24.706050320439044
2296.3333333333335,3.049411111111111,1.1905979818038759,109.7525,0.09821268916130066,2.4773946101777256,87.48844744004333,0.6994078308343887,24.69937772356719
2296.6666666666665,3.033888888888889,1.1841234936582623,109.75750000000001,0.09823203831911087,2.476854189299047,87.46936263883906,0.6992096453905106,24.692378864072264
2297.0,3.0183666666666666,1.1776509495575738,109.7775,0.09824477881193161,2.476320555433631,87.45051751897205,0.6989793479442596,24.684245978847148
2297.3333333333335,3.002844444444444,1.1711792240021168,109.7775,0.09826627373695374,2.4758121371269226,87.43256287899614,0.6988047808408737,24.678081193961205
2297.6666666666665,2.987322222222222,1.1647078054011217,109.795,0.09828005731105804,2.4752729013562202,87.41351992952451,0.6985951960086823,24.670679768487812
2298.0,2.9717999999999996,1.1582367960727424,109.815,0.09829270839691162,2.4747658893465996,87.39561495250837,0.6984145939350128,24.664301860436797
2298.3333333333335,2.956277777777778,1.1517665029714408,109.825,0.09830975532531738,2.4742204695940018,87.3763536175713,0.698213204741478,24.65718986148387
2298.6666666666665,2.940755555555555,1.1452968237790628,109.8525,0.09831906855106354,2.473674491047859,87.35707254900784,0.6980080902576447,24.649946305021643
2299.0,2.9252333333333334,1.1388276561774546,109.86500000000001,0.09833496063947678,2.473129325080663,87.33782017642609,0.6977994740009308,24.64257908450067
2299.3333333333335,2.909711111111111,1.1323598187118478,109.88,0.09834972023963928,2.4726128298789263,87.31958030332532,0.6976082921028137,24.63582755312324
2299.6666666666665,2.894188888888889,1.125891878928087,109.905,0.09836006164550781,2.4720771610736847,87.30066332016885,0.6974054872989655,24.628665562316776
2300.0,2.8786666666666667,1.1194254739166354,109.92750000000001,0.0983714684844017,2.471568814944476,87.28271122911968,0.6972070783376694,24.621658809371294
2300.3333333333335,2.863144444444444,1.1129593758596457,109.94500000000001,0.09838507324457169,2.471037097275257,87.26393377914653,0.6970236450433731,24.61518091761321
2300.6666666666665,2.847622222222222,1.1064937893934257,109.9625,0.09839863330125809,2.470496161840856,87.24483080656128,0.6968164443969727,24.607863688945773
2301.0,2.8320999999999996,1.1000293284268992,109.98,0.0984121784567833,2.469914082903415,87.22427486350924,0.6966078281402588,24.600496468424797
2301.333333333333,2.816577777777778,1.0935664022326819,110.00750000000001,0.09842132031917572,2.4693486420437694,87.20430648918311,0.6964023411273956,24.59323975621164
2301.666666666667,2.8010555555555556,1.0871023505387711,110.0325,0.09843152016401291,2.468885623384267,87.18795512412838,0.6962130963802338,24.586556634739043
2302.0,2.7855333333333334,1.0806394243445538,110.05,0.09844502061605453,2.468339689075947,87.16867561781034,0.6960207968950272,24.579765636108817
2302.333333333333,2.7700111111111108,1.074177828286338,110.065,0.09845957159996033,2.467735819518566,87.14735014555231,0.695817768573761,24.5725957518518
2302.666666666667,2.7544888888888885,1.0677154136828904,110.08,0.09847410023212433,2.467218958772719,87.12909736337095,0.6955946236848831,24.564715457044542
2303.0,2.7389666666666663,1.0612550454425218,110.0825,0.09849411994218826,2.4666506075300276,87.10902620974068,0.6953916698694229,24.55754820393771
2303.333333333333,2.7234444444444446,1.0547945748839993,110.1275,0.09849538654088974,2.466093795374036,87.08936255549547,0.6951914727687836,24.550478303387763
2303.666666666667,2.7079222222222223,1.0483348205525544,110.1525,0.09850546717643738,2.465558652766049,87.0704641548372,0.6949897110462189,24.543353148683906
2304.0,2.6923999999999997,1.0418757824481872,110.18,0.09851443022489548,2.465015237685293,87.05127361428482,0.6947892904281616,24.5362753546834
2304.3333333333335,2.676877777777778,1.0354176652072056,110.2075,0.09852337837219238,2.4644874199293554,87.03263388857921,0.6946086883544922,24.529897446632386
2304.6666666666665,2.6613555555555553,1.028959343329916,110.2325,0.09853339940309525,2.4638708657585084,87.010860463002,0.6943816691637039,24.521880332015456
2305.0,2.6458333333333335,1.022502044634166,110.26,0.09854230284690857,2.463298183865845,86.99063637376717,0.694170743227005,24.514431545838715
2305.3333333333335,2.6303111111111113,1.0160452575291856,110.285,0.09855230897665024,2.46273887809366,86.97088465821417,0.6939863413572311,24.507919449128213
2305.6666666666665,2.614788888888889,1.009588982014975,110.2925,0.09856996685266495,2.4622264690697193,86.95278908725642,0.6937716901302338,24.50033910544217
2306.0,2.5992666666666664,1.0031333204096882,110.31,0.09858321398496628,2.461652506608516,86.93251977512776,0.6935809552669525,24.49360336096585
2306.3333333333335,2.583744444444444,0.996678272713325,110.3325,0.09859424084424973,2.4610489839687943,86.91120655416279,0.6933582574129105,24.48573885305971
2306.6666666666665,2.5682222222222215,0.9902245551529631,110.3425,0.09861075133085251,2.4605598393827677,86.89393255985063,0.6931767612695694,24.479329371206465
2307.0,2.5526999999999997,0.9837709399107553,110.3675,0.09862064570188522,2.459959634579718,86.87273650729237,0.6929544359445572,24.471478019051254
2307.3333333333335,2.537177777777778,0.9773173246685474,110.385,0.09863381087779999,2.459455181378871,86.85492189384043,0.6927552819252014,24.464444954603913
2307.6666666666665,2.5216555555555558,0.9708652441986487,110.385,0.09865465015172958,2.4587919656187296,86.83150062823576,0.6925467401742935,24.457080365233125
2308.0,2.5061333333333335,0.9644134706832119,110.39,0.0986732617020607,2.458273160737008,86.81317918947921,0.6923589110374451,24.450447235614064
2308.3333333333335,2.490611111111111,0.957962004122237,110.405,0.09868745505809784,2.4577001621946692,86.79294391785609,0.6921765208244324,24.444006179958585
2308.6666666666665,2.4750888888888887,0.9515118676972634,110.44,0.09869278967380524,2.45713948039338,86.7731436082481,0.691949874162674,24.436002221092583
2309.0,2.4595666666666665,0.9450615266359819,110.47,0.09870029240846634,2.456509463954717,86.75089476672164,0.6917367875576019,24.428477131560445
2309.333333333333,2.4440444444444447,0.9386121064380859,110.505,0.09870559722185135,2.4559420975856483,86.7308583936079,0.6915320456027985,24.42124673084915
2309.666666666667,2.428522222222222,0.9321629931946518,110.5275,0.0987163856625557,2.455405897926539,86.71192266350636,0.6913290917873383,24.414079477742316
2310.0,2.413,0.9257145961782953,110.5575,0.09872383624315262,2.454880466684699,86.69336721683014,0.6911540031433105,24.407896274805072
2310.333333333333,2.3974777777777776,0.9192675292979402,110.5625,0.0987422913312912,2.4542836216278374,86.6722898127006,0.6909531354904175,24.400802693903447
2310.666666666667,2.3819555555555554,0.9128202577812772,110.5925,0.09874968230724335,2.453664573840797,86.6504283258156,0.6907431036233902,24.393385481528938
2311.0,2.3664333333333336,0.9063738048098458,110.6075,0.09876368194818497,2.4530833889730275,86.62990395656578,0.6905458867549896,24.386420826986434
2311.3333333333335,2.3509111111111114,0.899928068065492,110.6175,0.0987798348069191,2.452532104216516,86.610435500775,0.690353661775589,24.379632459506393
2311.6666666666665,2.335388888888889,0.8934834568208316,110.6425,0.09878937155008316,2.451985371299088,86.59112779181591,0.6901519000530243,24.37250730480254
2312.0,2.3198666666666665,0.8870389478943252,110.65,0.09880658984184265,2.451382221188396,86.56982772660186,0.6899605691432953,24.36575051112473
2312.3333333333335,2.3043444444444443,0.8805953598312044,110.6675,0.09881938993930817,2.4507719627581537,86.54827663321538,0.6897491961717606,24.358285938046873
2312.6666666666665,2.2888222222222216,0.8741521810406994,110.69500000000001,0.09882773458957672,2.450191283132881,86.52777010645275,0.6895658373832703,24.351810677438976
2313.0,2.2733,0.8677101277498878,110.71000000000001,0.0988415777683258,2.449583907146007,86.50632080568909,0.6893491744995117,24.344159292697906
2313.3333333333335,2.2577777777777777,0.8612791248197027,110.72,0.09885759651660919,2.4490616912953556,86.4878789095881,0.6891650706529617,24.337657720588147
2313.6666666666665,2.242255555555556,0.8548541075015237,110.745,0.09886696934700012,2.448442503809929,86.4660124892965,0.6889499723911285,24.330061590000987
2314.0,2.2267333333333332,0.8484299087285763,110.77250000000001,0.09887523204088211,2.447878043167293,86.44607873104,0.688762441277504,24.32343898498267
2314.3333333333335,2.211211111111111,0.8420061703873216,110.7975,0.09888457506895065,2.4473088956438005,86.42597945699212,0.6885750591754913,24.316821642264724
2314.6666666666665,2.195688888888889,0.8355827390005288,110.8225,0.09889388829469681,2.446722686290741,86.40527764955164,0.6883945316076279,24.310446365363898
2315.0,2.1801666666666666,0.8291599726817367,110.83,0.09891091287136078,2.446067975834012,86.38215674618539,0.688144713640213,24.30162411879003
2315.3333333333335,2.164644444444445,0.8227376667946373,110.8425,0.09892570972442627,2.445457868743688,86.36061099732272,0.687967985868454,24.29538303054869
2315.6666666666665,2.149122222222222,0.8163164864072314,110.86500000000001,0.0989360585808754,2.4448871961794794,86.34045786691946,0.6877773255109787,24.28864991722256
2316.0,2.1336,0.8098951013835176,110.86500000000001,0.09895633161067963,2.4442930915392935,86.3194772397827,0.6875675916671753,24.281243229448798
2316.333333333333,2.1180777777777773,0.8034743302687275,110.8775,0.09897105395793915,2.4436779553070664,86.29775388828246,0.6873707473278046,24.27429173065722
2316.666666666667,2.1025555555555555,0.7970537126311683,110.89750000000001,0.09898244589567184,2.44307485409081,86.27645554976073,0.6871657073497772,24.26705080534518
2317.0,2.0870333333333333,0.7906339135388407,110.935,0.09898607432842255,2.442542661447078,86.25766132620512,0.6869781017303467,24.260425569176675
2317.333333333333,2.071511111111111,0.7842146771963598,110.94500000000001,0.09900183230638504,2.441875715740025,86.23410833864426,0.6867623329162598,24.25280575823784
2317.666666666667,2.055988888888889,0.7777958501264948,110.9825,0.09900543838739395,2.441230621188879,86.21132701809891,0.6865645200014114,24.245820054493844
2318.0,2.0404666666666667,0.7713770230566297,111.01,0.09901342540979385,2.440686160698533,86.1920995592205,0.6864155828952789,24.24056038527191
2318.333333333333,2.0249444444444444,0.7649589122138423,111.015,0.09903132170438766,2.4400480510666966,86.16956490900508,0.6861600279808044,24.231535540133716
2318.666666666667,2.009422222222222,0.7585408525301318,111.0475,0.09903707355260849,2.4394293036311865,86.14771402894426,0.6859754025936127,24.225015549972653
2319.0,1.9938999999999998,0.7521230998008832,111.07000000000001,0.0990472063422203,2.4388402816839516,86.12691289558425,0.6857761740684509,24.217979854375127
2319.3333333333335,1.9783777777777773,0.7457054493897886,111.07000000000001,0.09906724840402603,2.438247539103031,86.10598036916181,0.6855513155460358,24.21003904311359
2319.6666666666665,1.9628555555555554,0.7392885152057715,111.0775,0.09908400475978851,2.4376583308912814,86.08517265792634,0.6853881478309631,24.204276824206115
2320.0,1.9473333333333334,0.7328713252263697,111.11,0.09908967465162277,2.437009629793465,86.06226397326729,0.6851446628570557,24.195678225398066
2320.3333333333335,1.9318111111111111,0.7264551584285073,111.125,0.09910304844379425,2.4363920651376247,86.04045486271568,0.6849667429924011,24.189395038753748
2320.6666666666665,1.9162888888888892,0.720038838153414,111.14750000000001,0.0991130843758583,2.435801117680967,86.01958573056804,0.6847516447305679,24.181798908166588
2321.0,1.9007666666666667,0.7136223644010897,111.17,0.09912310540676117,2.4351400043815374,85.99623871273269,0.6845572590827942,24.174934237331154
2321.3333333333335,1.8852444444444443,0.7072066580349201,111.1875,0.09913530200719833,2.4345276318490505,85.97461296045967,0.6843724846839905,24.16840898486972
2321.6666666666665,1.8697222222222223,0.7007914632595202,111.22500000000001,0.09913863241672516,2.4338778643868864,85.95166661746359,0.6841560453176498,24.16076549357921
2322.0,1.8541999999999998,0.6943760126887355,111.2425,0.09915078431367874,2.4333174247294664,85.9318748590937,0.6839452683925629,24.15332196970284
2322.3333333333335,1.8386777777777776,0.6879611248677975,111.2425,0.09917064011096954,2.432683897204697,85.90950202461472,0.683768019080162,24.1470624634102
2322.6666666666665,1.8231555555555556,0.6815467486376292,111.26,0.09918273985385895,2.4320201948285103,85.8860635743104,0.6835818290710449,24.14048721909523
2323.0,1.8076333333333332,0.6751324747256149,111.25750000000001,0.0992036685347557,2.431354147847742,85.86254232499866,0.6833347678184509,24.13176232507825
2323.3333333333335,1.7921111111111108,0.6687179450182157,111.28,0.09921348839998245,2.430790960788727,85.84265354296565,0.6831340491771698,24.124674006477
2323.6666666666665,1.776588888888889,0.6623040803788172,111.28750000000001,0.09922994673252106,2.4302030610851943,85.82189204130532,0.6829617917537689,24.118590787246823
2324.0,1.7610666666666668,0.6558902157394186,111.31,0.09923974424600601,2.4294944829307497,85.79686881635455,0.682714432477951,24.1098553686291
2324.333333333333,1.7455444444444443,0.6494767092135589,111.3375,0.0992472916841507,2.4288936937227845,85.77565212571203,0.6825106590986252,24.10265917287022
2324.666666666667,1.7300222222222224,0.6430639700738539,111.3675,0.09925371408462524,2.4282830581068993,85.75408771212771,0.6823397427797318,24.096623314343393
2325.0,1.7145,0.6366511797750718,111.3775,0.09926896542310715,2.4276811513118446,85.7328315542324,0.6821387261152267,24.0895244711414
